data,salario_minimo,inpc
2000-01-01,136,1598.24
2000-02-01,136,1599.04
2000-03-01,136,1601.12
2000-04-01,151,1602.56
2000-05-01,151,1601.76
2000-06-01,151,1606.57
2000-07-01,151,1628.9
2000-08-01,151,1648.61
2000-09-01,151,1655.7
2000-10-01,151,1658.35
2000-11-01,151,1663.16
2000-12-01,151,1672.31
2001-01-01,151,1685.19
2001-02-01,151,1693.45
2001-03-01,151,1701.58
2001-04-01,180,1715.87
2001-05-01,180,1725.65
2001-06-01,180,1736
2001-07-01,180,1755.27
2001-08-01,180,1769.14
2001-09-01,180,1776.92
2001-10-01,180,1793.62
2001-11-01,180,1816.76
2001-12-01,180,1830.2
2002-01-01,180,1849.78
2002-02-01,180,1855.51
2002-03-01,180,1867.01
2002-04-01,200,1879.71
2002-05-01,200,1881.4
2002-06-01,200,1892.88
2002-07-01,200,1914.65
2002-08-01,200,1931.12
2002-09-01,200,1947.15
2002-10-01,200,1977.72
2002-11-01,200,2044.76
2002-12-01,200,2099.97
2003-01-01,200,2151.84
2003-02-01,200,2183.26
2003-03-01,200,2213.17
2003-04-01,240,2243.71
2003-05-01,240,2265.92
2003-06-01,240,2264.56
2003-07-01,240,2265.47
2003-08-01,240,2269.55
2003-09-01,240,2288.16
2003-10-01,240,2297.08
2003-11-01,240,2305.58
2003-12-01,240,2318.03
2004-01-01,240,2337.27
2004-02-01,240,2346.39
2004-03-01,240,2359.76
2004-04-01,240,2369.43
2004-05-01,260,2378.91
2004-06-01,260,2390.8
2004-07-01,260,2408.25
2004-08-01,260,2420.29
2004-09-01,260,2424.4
2004-10-01,260,2428.52
2004-11-01,260,2439.21
2004-12-01,260,2460.19
2005-01-01,260,2474.21
2005-02-01,260,2485.1
2005-03-01,260,2503.24
2005-04-01,260,2526.02
2005-05-01,300,2543.7
2005-06-01,300,2540.9
2005-07-01,300,2541.66
2005-08-01,300,2541.66
2005-09-01,300,2545.47
2005-10-01,300,2560.23
2005-11-01,300,2574.05
2005-12-01,300,2584.35
2006-01-01,300,2594.17
2006-02-01,300,2600.14
2006-03-01,300,2607.16
2006-04-01,350,2610.29
2006-05-01,350,2613.68
2006-06-01,350,2611.85
2006-07-01,350,2614.72
2006-08-01,350,2614.2
2006-09-01,350,2618.38
2006-10-01,350,2629.64
2006-11-01,350,2640.68
2006-12-01,350,2657.05
2007-01-01,350,2670.07
2007-02-01,350,2681.28
2007-03-01,350,2693.08
2007-04-01,380,2700.08
2007-05-01,380,2707.1
2007-06-01,380,2715.49
2007-07-01,380,2724.18
2007-08-01,380,2740.25
2007-09-01,380,2747.1
2007-10-01,380,2755.34
2007-11-01,380,2767.19
2007-12-01,380,2794.03
2008-01-01,380,2813.31
2008-02-01,380,2826.81
2008-03-01,415,2841.23
2008-04-01,415,2859.41
2008-05-01,415,2886.86
2008-06-01,415,2913.13
2008-07-01,415,2930.03
2008-08-01,415,2936.18
2008-09-01,415,2940.58
2008-10-01,415,2955.28
2008-11-01,415,2966.51
2008-12-01,415,2975.11
2009-01-01,415,2994.15
2009-02-01,465,3003.43
2009-03-01,465,3009.44
2009-04-01,465,3025.99
2009-05-01,465,3044.15
2009-06-01,465,3056.93
2009-07-01,465,3063.96
2009-08-01,465,3066.41
2009-09-01,465,3071.32
2009-10-01,465,3078.69
2009-11-01,465,3090.08
2009-12-01,465,3097.5
2010-01-01,510,3124.76
2010-02-01,510,3146.63
2010-03-01,510,3168.97
2010-04-01,510,3192.1
2010-05-01,510,3205.83
2010-06-01,510,3202.3
2010-07-01,510,3200.06
2010-08-01,510,3197.82
2010-09-01,510,3215.09
2010-10-01,510,3244.67
2010-11-01,510,3278.09
2010-12-01,510,3297.76
2011-01-01,540,3328.76
2011-02-01,540,3346.74
2011-03-01,545,3368.83
2011-04-01,545,3393.09
2011-05-01,545,3412.43
2011-06-01,545,3419.94
2011-07-01,545,3419.94
2011-08-01,545,3434.3
2011-09-01,545,3449.76
2011-10-01,545,3460.8
2011-11-01,545,3480.52
2011-12-01,545,3498.27
2012-01-01,622,3516.11
2012-02-01,622,3529.82
2012-03-01,622,3536.17
2012-04-01,622,3558.81
2012-05-01,622,3578.38
2012-06-01,622,3587.67
2012-07-01,622,3603.1
2012-08-01,622,3619.31
2012-09-01,622,3642.12
2012-10-01,622,3667.97
2012-11-01,622,3687.78
2012-12-01,622,3715.07
2013-01-01,678,3749.25
2013-02-01,678,3768.75
2013-03-01,678,3791.36
2013-04-01,678,3813.73
2013-05-01,678,3827.08
2013-06-01,678,3837.8
2013-07-01,678,3832.81
2013-08-01,678,3838.94
2013-09-01,678,3849.31
2013-10-01,678,3872.79
2013-11-01,678,3893.7
2013-12-01,678,3921.74
2014-01-01,724,3946.44
2014-02-01,724,3971.7
2014-03-01,724,4004.27
2014-04-01,724,4035.5
2014-05-01,724,4059.71
2014-06-01,724,4070.27
2014-07-01,724,4075.56
2014-08-01,724,4082.9
2014-09-01,724,4102.9
2014-10-01,724,4118.49
2014-11-01,724,4140.32
2014-12-01,724,4165.99
2015-01-01,788,4227.64
2015-02-01,788,4276.69
2015-03-01,788,4341.26
2015-04-01,788,4372.08
2015-05-01,788,4415.37
2015-06-01,788,4449.36
2015-07-01,788,4475.17
2015-08-01,788,4486.36
2015-09-01,788,4509.24
2015-10-01,788,4543.96
2015-11-01,788,4594.4
2015-12-01,788,4635.75
2016-01-01,880,4705.75
2016-02-01,880,4750.45
2016-03-01,880,4771.36
2016-04-01,880,4801.89
2016-05-01,880,4848.95
2016-06-01,880,4871.74
2016-07-01,880,4902.92
2016-08-01,880,4918.12
2016-09-01,880,4922.05
2016-10-01,880,4930.42
2016-11-01,880,4933.87
2016-12-01,880,4940.78
2017-01-01,937,4961.53
2017-02-01,937,4973.44
2017-03-01,937,4989.36
2017-04-01,937,4993.35
2017-05-01,937,5011.33
2017-06-01,937,4996.3
2017-07-01,937,5004.79
2017-08-01,937,5003.29
2017-09-01,937,5002.29
2017-10-01,937,5020.8
2017-11-01,937,5029.84
2017-12-01,937,5042.92
2018-01-01,954,5054.52
2018-02-01,954,5063.62
2018-03-01,954,5067.16
2018-04-01,954,5077.8
2018-05-01,954,5099.63
2018-06-01,954,5172.55
2018-07-01,954,5185.48
2018-08-01,954,5185.48
2018-09-01,954,5201.04
2018-10-01,954,5221.84
2018-11-01,954,5208.79
2018-12-01,954,5216.08
2019-01-01,998,5234.86
2019-02-01,998,5263.13
2019-03-01,998,5303.66
2019-04-01,998,5335.48
2019-05-01,998,5343.48
2019-06-01,998,5344.01
2019-07-01,998,5349.35
2019-08-01,998,5355.77
2019-09-01,998,5353.09
2019-10-01,998,5355.23
2019-11-01,998,5384.15
2019-12-01,998,5449.84
2020-01-01,1039,5460.19
2020-02-01,1045,5469.47
2020-03-01,1045,5479.32
2020-04-01,1045,5466.72
2020-05-01,1045,5453.05
2020-06-01,1045,5469.41
2020-07-01,1045,5493.48
2020-08-01,1045,5513.26
2020-09-01,1045,5561.23
2020-10-01,1045,5610.72
2020-11-01,1045,5664.02
2020-12-01,1045,5746.71
2021-01-01,1100,5762.23
2021-02-01,1100,5809.48
2021-03-01,1100,5859.44
2021-04-01,1100,5881.71
2021-05-01,1100,5938.17
2021-06-01,1100,5973.8
2021-07-01,1100,6034.73
2021-08-01,1100,6087.84
2021-09-01,1100,6160.89
2021-10-01,1100,6232.36
2021-11-01,1100,6284.71
2021-12-01,1100,6330.59
